id,code,name,industry,concept,sme,gem,st,hs300,sh50,zz500,pe,outstanding,totals,totalAssets,liquidAssets,timeToMarket,pb,rev,profit,holders
882,002405,四维图新,软件服务,,False,False,False,0.0,False,True,120.78,10.26,12.83,972349.81,443932.41,20100518,3.89,26.15,57.33,113902.0
883,300118,东方日升,半导体,,False,False,False,0.0,False,False,17.62,4.97,9.05,1622761.63,1104504.38,20100902,1.4,79.03,-17.15,37775.0
884,600119,长江投资,仓储物流,,False,False,False,0.0,False,False,94.95,3.07,3.07,241859.55,142089.52,19980115,3.33,100.97,-80.67,42182.0
885,600980,北矿科技,元器件,,False,False,False,0.0,False,False,46.09,1.43,1.52,79929.63,54071.98,20040512,3.45,49.59,70.77,27900.0
886,002216,三全食品,食品,,False,False,False,0.0,False,False,57.13,5.72,8.13,373813.03,175656.73,20080220,3.04,11.44,17.19,37815.0
887,603444,吉比特,互联网,,False,False,False,0.0,False,True,17.47,0.41,0.72,288663.47,216365.27,20170104,4.88,15.73,-3.92,20285.0
888,002011,盾安环境,工程机械,,False,False,False,0.0,False,True,74.18,8.4,9.17,1327739.38,689347.88,20040705,1.31,51.43,2.27,79086.0
889,000782,美达股份,化纤,,False,False,False,0.0,False,False,126.61,4.45,5.28,274766.0,165747.66,19970619,2.8,50.55,156.36,46288.0
890,600419,天润乳业,乳制品,,False,False,False,0.0,False,False,33.81,0.89,1.04,141740.34,48705.2,20010628,4.72,40.56,15.65,6443.0
891,000026,飞亚达Ａ,其他商业,,False,False,False,0.0,False,False,24.17,3.57,4.39,369934.56,255988.7,19930603,1.78,10.81,26.06,35927.0
892,002503,搜于特,服饰,,False,False,False,0.0,False,True,21.74,20.24,31.24,996288.81,846060.81,20101117,2.79,212.34,109.22,24800.0
893,601949,中国出版,出版业,,False,False,False,0.0,False,False,57.45,3.65,18.23,1042870.19,777537.38,20170821,2.14,0.0,0.0,126297.0
894,000803,*ST金宇,纺织,,False,False,True,0.0,False,False,0.0,1.28,1.28,51576.12,17984.07,19980303,97.72,-65.03,-6.3,6647.0
895,002593,日上集团,汽车配件,,False,False,False,0.0,False,False,44.67,4.66,7.01,390690.5,289384.88,20110628,1.46,38.33,-3.96,33681.0
896,002283,天润曲轴,汽车配件,,False,False,False,0.0,False,False,18.73,11.24,11.25,597797.69,270373.5,20090821,1.5,84.26,82.1,57054.0
897,000416,民生控股,多元金融,,False,False,False,0.0,False,False,74.7,5.32,5.32,92924.15,66589.4,19960719,3.06,-97.76,173.13,34655.0
898,600703,三安光电,半导体,,False,False,False,0.45,False,False,30.77,40.78,40.78,2459086.25,1069533.0,19960528,5.14,40.05,58.96,52813.0
899,600266,北京城建,区域地产,,False,False,False,0.0,False,True,27.64,15.67,15.67,9648855.0,8522886.0,19990203,0.93,6.85,-29.58,77364.0
900,300625,三雄极光,半导体,,False,False,False,0.0,False,False,27.71,0.7,2.8,271604.44,225907.66,20170317,2.92,0.0,0.0,44932.0
901,601877,正泰电器,电气设备,,False,False,False,0.09,False,False,19.74,14.53,21.51,4210073.0,2022340.38,20100121,2.69,12.21,24.27,30310.0
902,002590,万安科技,汽车配件,,False,False,False,0.0,False,False,38.68,4.35,4.8,343507.75,215546.3,20110610,2.7,9.27,21.51,54593.0
903,000607,华媒控股,广告包装,,False,False,False,0.0,False,False,42.83,8.85,10.18,308388.75,158272.55,19960830,2.81,4.57,-28.88,45994.0
904,002056,横店东磁,元器件,,False,False,False,0.0,False,True,27.28,16.43,16.44,602331.88,350185.06,20060802,3.35,22.83,29.76,100000.0
905,002080,中材科技,化纤,,False,False,False,0.0,False,False,21.85,4.0,8.07,2232447.25,923868.63,20061120,2.05,15.96,77.16,20860.0
906,603319,湘油泵,汽车配件,,False,False,False,0.0,False,False,25.35,0.57,0.81,103968.28,56647.55,20161130,3.48,49.61,87.57,9044.0
907,600418,江淮汽车,汽车整车,,False,False,False,0.0,False,True,49.66,14.47,18.93,4721814.0,2801211.25,20010824,1.06,-6.79,-73.24,94586.0
908,002632,道明光学,化工原料,,False,False,False,0.0,False,False,43.31,5.54,6.26,214762.02,95808.18,20111122,2.81,52.01,115.62,42394.0
909,601158,重庆水务,水务,,False,False,False,0.0,False,False,15.33,48.0,48.0,1951022.38,834841.06,20100329,2.25,-10.83,19.15,50275.0
910,000637,茂化实华,石油加工,,False,False,False,0.0,False,False,26.52,3.66,5.2,117842.97,69936.77,19961114,3.05,63.75,123.5,39649.0
911,000404,华意压缩,专用机械,,False,False,False,0.0,False,False,22.45,6.93,6.96,967161.88,764842.81,19960619,1.13,21.06,-33.77,40687.0
912,002484,江海股份,元器件,,False,False,False,0.0,False,False,32.21,7.61,8.15,362552.28,263005.72,20100929,2.06,30.85,46.7,19917.0
913,600372,中航电子,航空,,False,False,False,0.06,False,False,69.69,17.59,17.59,1830837.0,1311399.5,20010706,3.31,4.61,-0.52,53159.0
914,002167,东方锆业,小金属,,False,False,False,0.0,False,False,200.43,4.89,6.21,309396.66,128145.57,20070913,5.15,37.1,598.02,54679.0
915,300640,德艺文创,文教休闲,,False,False,False,0.0,False,False,42.41,0.2,0.8,34137.28,30093.7,20170417,5.97,0.0,0.0,8825.0
916,002186,全 聚 德,酒店餐饮,,False,False,False,0.0,False,False,27.02,3.06,3.08,211469.8,122352.0,20071120,3.19,-1.14,3.09,22718.0
917,600021,上海电力,火力发电,,False,False,False,0.07,False,False,38.61,21.4,24.1,5881748.0,864564.19,20031029,1.63,16.65,-55.32,131956.0
918,600491,龙元建设,建筑施工,,False,False,False,0.0,False,False,23.71,9.48,12.62,3407274.5,2747924.75,20040524,2.04,19.69,78.63,43079.0
919,600307,酒钢宏兴,普钢,,False,False,False,0.0,False,True,18.44,62.63,62.63,3670427.25,880364.38,20001220,1.66,10.09,47.23,310785.0
920,601558,*ST锐电,电气设备,,False,False,True,0.0,False,False,16.14,57.07,60.31,720683.5,590684.06,20110113,5.08,-88.23,155.56,266353.0
921,600843,上工申贝,纺织机械,,False,False,False,0.0,False,False,19.91,3.05,5.49,368250.69,244057.38,19940311,2.35,11.13,20.47,64161.0
922,600602,云赛智联,软件服务,,False,False,False,0.0,False,False,40.92,8.8,13.68,527816.81,309843.41,19901219,2.36,-5.74,-27.53,115346.0
923,600328,兰太实业,化工原料,,False,False,False,0.0,False,False,15.79,4.38,4.38,690826.63,172616.05,20001222,1.84,38.2,216.93,38715.0
924,300331,苏大维格,元器件,,False,False,False,0.0,False,False,40.13,1.31,2.26,181879.72,93715.11,20120628,2.37,122.94,451.91,21920.0
925,600444,国机通用,塑料,,False,False,False,0.0,False,False,55.4,1.05,1.46,80478.63,58100.86,20040219,5.22,-4.4,422.06,11429.0
926,000965,天保基建,区域地产,,False,False,False,0.0,False,False,24.08,10.09,10.09,1028469.13,875653.63,20000406,1.09,-21.32,41.94,62149.0
927,000795,英洛华,矿物制品,,False,False,False,0.0,False,False,48.17,6.86,11.34,263562.94,177217.22,19970808,2.9,12.55,114.67,107730.0
928,002554,惠博普,石油开采,,False,False,False,0.0,False,False,41.22,6.55,10.71,462622.06,226099.2,20110225,1.92,52.86,-26.68,55670.0
929,600225,*ST松江,区域地产,,False,False,True,0.0,False,False,7.05,9.32,9.35,1338208.5,1065773.25,20000127,2.04,-38.75,174.78,26556.0
930,600066,宇通客车,汽车整车,,False,False,False,0.24,False,False,20.9,22.14,22.14,3125364.0,2293456.25,19970508,3.99,-12.3,-16.43,47119.0
931,002506,协鑫集成,电气设备,,False,False,False,0.0,False,True,312.77,25.24,50.46,2048413.25,1733832.38,20101118,4.8,0.35,-76.87,179595.0
932,600126,杭钢股份,普钢,,False,False,False,0.0,False,True,10.93,9.27,25.98,2476663.0,973271.19,19980311,1.09,45.91,124.92,45320.0
933,600200,江苏吴中,综合类,,False,False,False,0.0,False,False,49.82,7.08,7.22,478396.41,256145.22,19990401,2.27,-20.55,68.48,74741.0
934,300124,汇川技术,电器仪表,,False,False,False,0.23,False,False,50.77,12.29,16.65,874115.63,693508.5,20100928,9.62,27.57,5.03,26334.0
935,000976,华铁股份,运输设备,,False,False,False,0.0,False,False,43.54,5.87,15.96,454821.19,169390.72,20000601,3.36,-7.42,96.64,33390.0
936,002481,双塔食品,食品,,False,False,False,0.0,False,False,56.31,11.27,12.63,448526.44,245320.91,20100921,1.94,-3.66,-33.35,51757.0
937,600868,梅雁吉祥,水力发电,,False,False,False,0.0,False,False,48.47,18.98,18.98,241781.38,24089.48,19940912,3.33,-29.95,58.4,404850.0
938,000993,闽东电力,水力发电,,False,False,False,0.0,False,False,22.66,3.73,4.58,376214.22,91056.84,20000731,1.55,52.51,-14.97,39198.0
939,603888,新华网,互联网,,False,False,False,0.0,False,True,46.23,1.76,5.19,357280.94,262802.88,20161028,3.99,13.45,6.25,29652.0
940,600127,金健米业,农业综合,,False,False,False,0.0,False,False,216.02,6.42,6.42,194638.42,105656.15,19980506,3.46,32.82,-33.51,81352.0
941,002783,凯龙股份,化工原料,,False,False,False,0.0,False,False,26.51,1.07,2.09,235771.41,99091.21,20151209,2.46,48.08,13.78,22167.0
942,600199,金种子酒,白酒,,False,False,False,0.0,False,False,568.26,5.56,5.56,305070.91,183153.22,19980812,1.68,-19.98,-50.35,73505.0
943,600220,江苏阳光,纺织,,False,False,False,0.0,False,False,46.42,17.83,17.83,451140.84,199144.3,19990927,2.39,2.44,-40.2,134937.0
944,000720,新能泰山,火力发电,,False,False,False,0.0,False,False,0.0,8.63,12.9,858903.13,421431.44,19970509,5.34,7.72,-930.49,88667.0
945,601607,上海医药,医药商业,,False,False,False,0.22,False,False,17.34,19.23,28.42,9199127.0,6746889.0,19940324,1.76,9.41,9.42,79444.0
946,000981,银亿股份,区域地产,,False,False,False,0.0,False,True,45.23,25.74,40.28,3000857.75,2341641.25,20000622,2.81,-6.99,3.71,21290.0
947,603558,健盛集团,纺织,,False,False,False,0.0,False,False,32.22,3.0,4.16,322928.16,111425.97,20150127,1.7,58.81,1.33,13003.0
948,603686,龙马环卫,专用机械,,False,False,False,0.0,False,False,27.41,2.68,2.99,285904.88,232395.2,20150126,4.71,44.54,26.03,16100.0
949,603615,茶花股份,家居用品,,False,False,False,0.0,False,False,28.78,0.75,2.4,139122.63,99314.36,20170213,2.01,7.77,-7.65,28713.0
950,600175,美都能源,综合类,,False,False,False,0.0,False,False,407.23,24.51,35.76,1844177.25,741704.44,19990408,1.37,27.9,-66.61,82152.0
951,600251,冠农股份,农业综合,,False,False,False,0.0,False,False,44.67,7.85,7.85,450707.75,227618.72,20030609,2.74,12.84,647.84,61278.0
952,300435,中泰股份,机械基件,,False,False,False,0.0,False,False,42.16,0.84,2.49,131100.63,117604.55,20150326,3.7,41.22,2.88,12035.0
953,000683,远兴能源,化工原料,,False,False,False,0.0,False,False,16.39,28.33,39.67,2235942.0,630776.19,19970131,1.26,39.85,897.69,150870.0
954,300397,天和防务,通信设备,,False,False,False,0.0,False,False,96.64,2.36,2.4,151280.75,86301.34,20140910,3.09,81.8,157.78,28677.0
955,600933,爱柯迪,汽车配件,,False,False,False,0.0,False,False,25.14,1.38,8.45,287977.84,135828.06,20171117,4.86,0.0,0.0,119368.0
956,300011,鼎汉技术,运输设备,,False,False,False,0.0,False,False,198.03,4.47,5.59,434665.19,226214.7,20091030,2.11,25.37,-66.92,30141.0
957,002900,哈三联,化学制药,,False,False,False,0.0,False,False,29.75,0.53,2.11,218330.45,136798.06,20170922,2.81,0.0,0.0,64919.0
958,300519,新光药业,中成药,,False,False,False,0.0,False,False,26.71,0.99,1.6,73183.8,59036.48,20160624,3.96,-3.07,-11.14,14556.0
959,603368,柳州医药,医药商业,,False,False,False,0.0,False,False,20.72,1.46,1.85,726204.25,658572.5,20141204,2.37,24.56,26.03,17682.0
960,600262,北方股份,汽车整车,,False,False,False,0.0,False,False,182.26,1.7,1.7,205753.56,152263.84,20000630,3.23,-21.65,582.55,13515.0
961,600018,上港集团,港口,,False,False,False,0.18,False,False,25.51,227.55,231.74,11932720.0,2880591.75,20061026,2.6,10.53,20.35,233658.0
962,300227,光韵达,元器件,,False,False,False,0.0,False,False,40.96,1.36,1.48,100955.15,40509.9,20110608,3.89,65.85,343.64,10265.0
963,002331,皖通科技,软件服务,,False,False,False,0.0,False,False,39.78,2.92,3.82,188852.92,131923.95,20100106,2.16,-10.31,7.9,43838.0
964,600651,飞乐音响,电器仪表,,False,False,False,0.0,False,True,11.99,9.85,9.91,1561411.75,898179.31,19901219,2.11,20.65,374.6,67087.0
965,601229,上海银行,银行,,False,False,False,0.11,True,False,7.78,37.07,78.06,175999888.0,0.0,20161116,0.97,-7.54,6.84,161956.0
966,603969,银龙股份,其他建材,,False,False,False,0.0,False,False,36.87,1.53,4.0,204387.56,153701.27,20150227,2.82,50.13,-7.58,48984.0
967,002435,长江润发,机械基件,,False,False,False,0.0,False,False,25.53,1.84,4.91,645084.81,313957.97,20100618,1.6,27.38,114.15,9681.0
968,601939,建设银行,银行,,False,False,False,0.51,False,False,7.9,95.94,2500.11,2205394176.0,0.0,20070925,1.25,-0.12,3.82,358034.0
969,600730,中国高科,综合类,,False,False,False,0.0,False,False,26.77,5.87,5.87,366312.31,288246.09,19960726,1.61,-76.17,-85.4,70179.0
970,000802,北京文化,旅游服务,,False,False,False,0.0,False,False,325.93,3.86,7.26,508372.31,308421.06,19980108,1.88,-5.49,31.59,57069.0
971,002162,悦心健康,医疗保健,,False,False,False,0.0,False,False,128.35,8.52,8.56,216320.42,75263.45,20070823,4.15,21.36,909.34,66787.0
972,300281,金明精机,专用机械,,False,False,False,0.0,False,False,63.28,1.47,2.79,160957.77,103907.75,20111229,2.32,15.57,12.24,7000.0
973,002886,沃特股份,塑料,,False,False,False,0.0,False,False,55.19,0.2,0.78,93035.74,70320.63,20170627,3.26,0.0,0.0,12497.0
974,000559,万向钱潮,汽车配件,,False,False,False,0.1,False,False,28.24,27.48,27.53,1107064.63,665741.5,19940110,4.91,3.47,0.06,144198.0
975,600595,中孚实业,铝,,False,False,False,0.0,False,False,45.6,17.42,19.61,2617123.25,596434.25,20020626,1.5,-12.91,-20.81,105725.0
976,002052,同洲电子,通信设备,,False,False,False,0.0,False,False,0.0,6.23,7.46,182027.81,135483.05,20060627,3.57,21.68,81.28,80600.0
977,002383,合众思壮,通信设备,,False,False,False,0.0,False,False,133.4,4.72,7.43,718785.56,434266.69,20100402,3.54,71.13,525.86,38036.0
978,603278,大业股份,钢加工,,False,False,False,0.0,False,False,24.71,0.52,2.08,216758.77,140901.38,20171113,3.98,0.0,0.0,0.0
979,600135,乐凯胶片,化工原料,,False,False,False,0.0,False,False,34.44,3.68,3.73,218223.97,155902.95,19980122,1.88,34.55,67.86,38957.0
980,603588,高能环境,环境保护,,False,False,False,0.0,False,False,43.86,6.5,6.62,545736.44,240162.05,20141229,3.59,71.19,71.89,22094.0
981,600549,厦门钨业,小金属,,False,False,False,0.09,False,False,31.74,10.82,10.87,1818278.75,966455.5,20021107,3.62,79.73,283.85,89765.0
982,002808,苏州恒久,元器件,,False,False,False,0.0,False,False,73.09,0.88,1.92,61306.28,44942.5,20160812,3.63,11.67,-16.78,19109.0
983,603169,兰石重装,专用机械,,False,False,False,0.0,False,True,353.36,10.25,10.52,961267.69,657688.69,20141009,2.45,73.29,-34.4,59212.0
984,600966,博汇纸业,造纸,,False,False,False,0.0,False,False,9.46,13.37,13.37,1296678.38,631731.69,20040608,1.63,19.69,469.6,88987.0
985,300505,川金诺,化工原料,,False,False,False,0.0,False,False,44.04,0.38,0.93,83854.4,49796.35,20160315,3.54,14.26,-11.15,19194.0
986,300591,万里马,服饰,,False,False,False,0.0,False,False,73.79,1.09,3.12,88389.96,68553.72,20170110,5.1,-14.59,-15.89,27538.0
987,002776,柏堡龙,服饰,,False,False,False,0.0,False,False,27.4,1.05,2.4,256876.45,200889.98,20150626,1.77,38.76,32.13,11565.0
988,000159,国际实业,石油贸易,,False,False,False,0.0,False,False,0.0,4.81,4.81,302816.66,186626.34,20000926,0.99,-34.46,-557.96,63068.0
989,000669,金鸿控股,供气供热,,False,False,False,0.0,False,True,22.04,4.79,4.86,1272848.63,220683.8,19961210,1.39,45.45,10.33,25722.0
990,600090,同济堂,医药商业,,False,False,False,0.0,False,False,19.52,7.03,14.4,715733.38,488445.0,19970616,1.83,23.1,62.39,44684.0
991,600089,特变电工,电气设备,,False,False,False,0.3,False,False,13.11,37.14,37.15,8495627.0,5079561.5,19970618,1.18,6.78,5.05,273190.0
992,603848,好太太,家居用品,,False,False,False,0.0,False,False,34.93,0.41,4.01,95717.3,81363.46,20171201,7.7,0.0,0.0,43177.0
993,300653,正海生物,医疗保健,,False,False,False,0.0,False,False,45.33,0.2,0.8,50210.6,42945.64,20170516,5.08,0.0,0.0,10248.0
994,600814,杭州解百,百货,,False,False,False,0.0,False,False,30.71,7.15,7.15,497400.91,259860.0,19940114,2.3,12.63,-5.28,36395.0
995,002361,神剑股份,化工原料,,False,False,False,0.0,False,False,34.63,6.0,8.63,304118.22,194416.5,20100303,2.02,34.43,-23.27,59721.0
996,002501,利源精制,铝,,False,False,False,0.0,False,False,17.82,6.75,12.15,1420471.25,223021.27,20101117,1.36,27.31,8.73,73285.0
997,600075,新疆天业,化工原料,,False,False,False,0.0,False,False,10.55,8.32,9.73,849945.38,229331.66,19970617,1.67,-13.82,27.84,52898.0
998,300381,溢多利,饲料,,False,False,False,0.0,False,False,72.98,3.33,4.07,356855.56,155178.02,20140128,2.2,-1.66,-34.56,22306.0
999,002473,*ST圣莱,家用电器,,False,False,True,0.0,False,False,0.0,1.6,1.6,42893.6,22823.99,20100910,3.45,22.04,16.85,8967.0
1000,601028,玉龙股份,钢加工,,False,False,False,0.0,False,False,59.69,7.83,7.83,239159.16,232468.97,20111107,2.9,-29.77,124.7,43097.0
1001,002564,天沃科技,化工机械,,False,False,False,0.0,False,False,19.97,5.68,7.36,1949615.63,1398414.38,20110310,2.04,813.58,468.82,51177.0
1002,603707,健友股份,化学制药,,False,False,False,0.0,False,False,34.15,0.64,4.24,269476.06,219187.52,20170719,5.23,91.22,22.15,10934.0
1003,603568,伟明环保,环境保护,,False,False,False,0.0,False,True,28.5,1.31,6.88,380894.78,112097.67,20150528,6.38,40.9,47.26,21688.0
1004,600216,浙江医药,化学制药,,False,False,False,0.0,False,True,82.25,9.47,9.66,946474.19,428941.81,19991021,2.06,-1.38,-67.55,48000.0
1005,002083,孚日股份,纺织,,False,False,False,0.0,False,False,12.47,8.65,9.08,739851.5,328139.72,20061124,1.68,6.35,35.14,58256.0
1006,002724,海洋王,半导体,,False,False,False,0.0,False,False,50.43,2.69,6.0,184810.13,132270.09,20141104,2.68,19.54,234.2,19727.0
1007,300221,银禧科技,塑料,,False,False,False,0.0,False,False,37.16,4.03,5.06,330025.81,175252.56,20110525,3.51,75.62,3.25,22744.0
1008,002695,煌上煌,食品,,False,False,False,0.0,False,False,46.11,4.53,5.0,208157.05,135899.73,20120905,4.4,19.2,49.19,95066.0
1009,600259,广晟有色,小金属,,False,False,False,0.0,False,True,872.66,2.62,3.02,495853.5,398743.91,20000525,4.91,84.2,106.92,43538.0
1010,002734,利民股份,农药化肥,,False,False,False,0.0,False,False,26.71,1.22,1.65,232356.75,116592.01,20150127,2.41,26.65,60.3,13843.0
1011,000039,中集集团,轻工机械,,False,False,False,0.0,False,True,30.87,12.67,29.85,13555758.0,6347079.5,19940408,1.88,54.26,790.49,73120.0
1012,601222,林洋能源,电器仪表,,False,False,False,0.0,False,False,18.15,17.43,17.66,1387712.5,493097.94,20110808,1.54,21.06,83.97,45178.0
1013,000785,武汉中商,百货,,False,False,False,0.0,False,False,49.14,2.51,2.51,275122.16,121200.02,19970711,2.81,-0.47,86.91,18770.0
1014,600837,海通证券,证券,,False,False,False,0.91,True,False,16.93,80.92,115.02,52946080.0,0.0,19940224,1.19,-2.71,-3.44,249928.0
1015,600723,首商股份,百货,,False,False,False,0.0,False,False,15.27,6.58,6.58,644345.56,486629.59,19960716,1.37,0.21,17.47,38138.0
1016,002841,视源股份,元器件,,False,False,False,0.02,False,False,33.91,0.41,4.06,541879.5,463160.06,20170119,11.27,23.2,0.28,12373.0
1017,300403,地尔汉宇,家用电器,,False,False,False,0.0,False,False,22.62,2.17,3.35,161702.17,103604.81,20141030,2.8,2.2,-14.11,14453.0
1018,600317,营口港,港口,,False,False,False,0.0,False,True,36.08,64.73,64.73,1607417.63,342928.84,20020131,1.83,10.67,15.04,171496.0
